sentence_id,position,surface_form,vocab_id,resolution_status,coverage_type,review_status,notes
hsk3_sent_zh_qa_031,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_031,5,工作,hsk26-v00063,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_031,6,常常,hsk26-v00557,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_031,7,最近,hsk26-v00998,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_032,1,冷,hsk26-v00109,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_032,2,很,hsk26-v00079,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_032,3,外边,hsk26-v00213,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_032,1,十,hsk26-v00184,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_032,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_032,3,点,hsk26-v00033,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_032,4,晚上,hsk26-v00217,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_032,5,睡觉,hsk26-v00195,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_032,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_032,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_032,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_032,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_032,5,喜欢,hsk26-v00225,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_032,6,电影,hsk26-v00038,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_032,7,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_032,1,他,hsk26-v00200,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_032,2,手,hsk26-v00433,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_032,3,洗,hsk26-v00456,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_032,4,正在,hsk26-v00286,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_032,1,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_032,2,吧,hsk26-v00004,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_032,3,坐,hsk26-v00298,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_032,4,还是,hsk26-v00352,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_032,5,公交车,hsk26-v00346,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,4,家,hsk26-v00086,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,5,很,hsk26-v00079,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,6,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,7,离,hsk26-v00389,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,8,近,hsk26-v00371,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_032,9,车站,hsk26-v00315,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,1,位,hsk26-v00453,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,2,开,hsk26-v00097,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,3,很,hsk26-v00079,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,4,得,,ambiguous,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,5,那,hsk26-v00136,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,6,司机,hsk26-v00847,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,7,开车,hsk26-v00098,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_032,8,认真,hsk26-v00817,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_032,1,会,,ambiguous,exact,legacy_unreviewed,
hsk3_sent_en_zh_032,2,才,hsk26-v00544,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_032,3,努力,hsk26-v00786,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_032,4,只有,hsk26-v00980,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_032,5,学习,hsk26-v00249,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_032,6,成绩,hsk26-v00559,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_032,7,提高,hsk26-v00852,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,4,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,5,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,6,海,hsk26-v00661,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,7,边,hsk26-v00011,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,8,喜欢,hsk26-v00225,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_032,9,拍照,hsk26-v00791,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_033,1,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_033,2,哪儿,hsk26-v00134,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_033,3,请问,hsk26-v00166,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_033,4,饭店,hsk26-v00051,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_033,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_033,2,会,hsk26-v00082,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_033,3,妈妈,hsk26-v00114,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_033,4,开车,hsk26-v00098,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_033,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_033,2,会,hsk26-v00082,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_033,3,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_033,4,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_033,5,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_033,6,打电话,hsk26-v00024,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_033,1,很,hsk26-v00079,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_033,2,要,hsk26-v00252,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_033,3,阴,hsk26-v00475,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_033,4,下雨,hsk26-v00227,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_033,5,可能,hsk26-v00382,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_033,6,外面,hsk26-v00447,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,1,三,hsk26-v00173,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,2,上,hsk26-v00175,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,3,个,hsk26-v00060,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,4,写,hsk26-v00240,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,5,子,hsk26-v00992,component_only,bound_surface,legacy_unreviewed,
hsk2_sent_en_zh_033,6,着,hsk26-v00490,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,7,词,hsk26-v00322,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,8,本子,hsk26-v00308,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_033,9,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_033,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_033,2,会,hsk26-v00082,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_033,3,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_033,4,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_033,5,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_033,6,跳舞,hsk26-v00444,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_033,1,借,hsk26-v00715,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_033,2,她,hsk26-v00202,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_033,3,把,hsk26-v00506,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_033,4,给,hsk26-v00061,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_033,5,相机,hsk26-v00896,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_033,6,留学生,hsk26-v00760,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,1,上,hsk26-v00175,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,2,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,3,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,4,她,hsk26-v00202,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,5,忘,hsk26-v00452,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,6,把,hsk26-v00506,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,7,手机,hsk26-v00189,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_033,8,沙发,hsk26-v00822,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,2,伞,hsk26-v00820,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,3,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,4,借,hsk26-v00715,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,5,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,6,她,hsk26-v00202,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,7,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,8,把,hsk26-v00506,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,9,给,hsk26-v00061,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_033,10,没有,hsk26-v00122,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_034,1,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_034,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_034,3,里,hsk26-v00110,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_034,4,听见,hsk26-v00210,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_034,5,妈妈,hsk26-v00114,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_034,6,电话,hsk26-v00035,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_034,7,说话,hsk26-v00197,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_034,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_034,2,大,hsk26-v00025,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_034,3,太,hsk26-v00206,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_034,4,东西,hsk26-v00040,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_034,5,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_034,1,买,hsk26-v00116,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_034,2,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_034,3,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_034,4,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_034,5,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_034,6,水果,hsk26-v00193,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_034,7,没有,hsk26-v00122,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_034,1,上,hsk26-v00175,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_034,2,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_034,3,床,hsk26-v00321,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_034,4,手机,hsk26-v00189,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_034,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_034,2,从,hsk26-v00324,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_034,3,他,hsk26-v00200,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_034,4,里,hsk26-v00110,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_034,5,出来,hsk26-v00318,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_034,6,房间,hsk26-v00052,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,2,买,hsk26-v00116,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,3,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,4,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,5,子,hsk26-v00992,component_only,bound_surface,legacy_unreviewed,
hsk2_sent_zh_qa_034,6,想,hsk26-v00233,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,7,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,8,条,hsk26-v00443,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,9,这,hsk26-v00279,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_034,10,裤子,hsk26-v00383,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,1,一,hsk26-v00254,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,2,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,3,办,hsk26-v00510,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,4,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,5,张,hsk26-v00967,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,6,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,7,银行,hsk26-v00936,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_034,8,银行卡,hsk26-v00937,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_034,1,们,hsk26-v00124,exact,bound_surface,legacy_unreviewed,
hsk3_sent_en_zh_034,2,历史,hsk26-v00749,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_034,3,学习,hsk26-v00249,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_034,4,学期,hsk26-v00915,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_034,5,我们,hsk26-v00222,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_034,6,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,4,子,hsk26-v00992,exact,bound_surface,legacy_unreviewed,
hsk3_sent_zh_qa_034,5,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,6,难,hsk26-v00775,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,7,句子,hsk26-v00723,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,8,觉得,hsk26-v00096,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_034,9,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_035,1,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_035,2,新,hsk26-v00242,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_035,3,是,hsk26-v00188,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_035,4,的,hsk26-v00030,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_035,5,电脑,hsk26-v00036,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_035,6,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_035,1,书,hsk26-v00190,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_035,2,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_035,3,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_035,4,看,hsk26-v00099,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_035,5,这里,hsk26-v00282,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_035,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_035,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_035,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_035,4,回,hsk26-v00081,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_035,5,家,hsk26-v00086,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_035,6,想,hsk26-v00233,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_035,7,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_035,1,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_035,2,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_035,3,坐,hsk26-v00298,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_035,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_035,5,可以,hsk26-v00102,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_035,6,旁边,hsk26-v00413,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_035,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_035,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_035,3,喜欢,hsk26-v00225,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_035,4,奶茶,hsk26-v00408,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_035,5,红茶,hsk26-v00354,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_035,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_035,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_035,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_035,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_035,5,现在,hsk26-v00232,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_035,6,舒服,hsk26-v00436,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_035,7,身体,hsk26-v00429,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_035,1,们,hsk26-v00124,exact,bound_surface,legacy_unreviewed,
hsk3_sent_zh_en_035,2,对,hsk26-v00044,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_035,3,很,hsk26-v00079,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_035,4,我们,hsk26-v00222,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_035,5,新闻,hsk26-v00904,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_035,6,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_035,7,重要,hsk26-v00985,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_035,1,想,hsk26-v00233,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_035,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_035,3,的,hsk26-v00030,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_035,4,了解,hsk26-v00757,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_035,5,城市,hsk26-v00560,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_035,6,生活,hsk26-v00829,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_035,7,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_035,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_035,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_035,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_035,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_035,5,收到,hsk26-v00837,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_035,6,没有,hsk26-v00122,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_035,7,礼物,hsk26-v00748,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_036,1,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_036,2,看,hsk26-v00099,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_036,3,晚上,hsk26-v00217,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_036,4,电视,hsk26-v00037,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_036,1,冷,hsk26-v00109,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_036,2,很,hsk26-v00079,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_036,3,天气,hsk26-v00208,exact,exact,legacy_unreviewed,
hsk1_sent_en_zh_036,4,早上,hsk26-v00275,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_036,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_036,2,们,hsk26-v00124,exact,bound_surface,legacy_unreviewed,
hsk1_sent_zh_qa_036,3,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_036,4,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_036,5,都,hsk26-v00041,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_036,6,你们,hsk26-v00148,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_036,7,学校,hsk26-v00250,exact,exact,legacy_unreviewed,
hsk1_sent_zh_qa_036,8,我们,hsk26-v00222,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,2,好,hsk26-v00071,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,3,得,hsk26-v00332,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,5,次,hsk26-v00323,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,6,考,hsk26-v00380,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,7,这,hsk26-v00279,exact,exact,legacy_unreviewed,
hsk2_sent_zh_en_036,8,考试,hsk26-v00381,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_036,1,九,hsk26-v00095,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_036,2,到,hsk26-v00029,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_036,3,她,hsk26-v00202,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_036,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_036,5,早,hsk26-v00273,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_036,6,比,hsk26-v00309,exact,exact,legacy_unreviewed,
hsk2_sent_en_zh_036,7,分钟,hsk26-v00056,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,3,想,hsk26-v00233,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,5,打开,hsk26-v00329,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,6,现在,hsk26-v00232,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,7,电脑,hsk26-v00036,exact,exact,legacy_unreviewed,
hsk2_sent_zh_qa_036,8,为什么,hsk26-v00454,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_036,1,他,hsk26-v00200,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_036,2,会,,ambiguous,exact,legacy_unreviewed,
hsk3_sent_zh_en_036,3,打,hsk26-v00327,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_036,4,不但,hsk26-v00538,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_036,5,游泳,hsk26-v00478,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_036,6,而且,hsk26-v00611,exact,exact,legacy_unreviewed,
hsk3_sent_zh_en_036,7,羽毛球,hsk26-v00950,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_036,1,伞,hsk26-v00820,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_036,2,借,hsk26-v00715,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_036,3,她,hsk26-v00202,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_036,4,把,hsk26-v00506,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_036,5,给,hsk26-v00061,exact,exact,legacy_unreviewed,
hsk3_sent_en_zh_036,6,邻居,hsk26-v00758,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,2,你,hsk26-v00146,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,3,关,hsk26-v00652,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,4,吗,hsk26-v00115,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,5,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,6,把,hsk26-v00506,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,7,没有,hsk26-v00122,exact,exact,legacy_unreviewed,
hsk3_sent_zh_qa_036,8,空调,hsk26-v00739,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_037,1,一,hsk26-v00254,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_037,2,个,hsk26-v00060,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_037,3,吃,hsk26-v00021,exact,exact,legacy_unreviewed,
hsk1_sent_zh_en_037,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
